player_name,opponent_name,stochastic,memory_depth,mean_score,std_score,mean_score_diff,std_score_diff,mean_first_defection,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8,round_9,round_10,C_prob,CC,CD,DC,DD,CCCC,CCCD,CCDC,CCDD,CDCC,CDCD,CDDC,CDDD,DCCC,DCCD,DCDC,DCDD,DDCC,DDCD,DDDC,DDDD,CC_pct,CD_pct,DC_pct,DD_pct,CCCC_pct,CCCD_pct,CCDC_pct,CCDD_pct,CDCC_pct,CDCD_pct,CDDC_pct,CDDD_pct,DCCC_pct,DCCD_pct,DCDC_pct,DCDD_pct,DDCC_pct,DDCD_pct,DDDC_pct,DDDD_pct
ZD-SET-2,ZD-SET-2,True,1,2.009945,0.125591289407,-0.009825,0.174317510236,3.956,1.0,0.731,0.586,0.444,0.447,0.434,0.388,0.42,0.384,0.389,0.40164,0.7481063658340048,0.2537334427382487,0.5029904730384624,0.2522456843804515,0.46093486737592065,0.44259927797833937,0.44612314709236034,0.44991364421416236,0.4494361249768904,0.4384586606808829,0.44115231537052246,0.4417842741935484,0.4472988288628636,0.43984630889392795,0.4362299206502806,0.4392505557319784,0.45204038704249055,0.44430658946787976,0.4381692210791518,0.4373731955877895,0.18708542713567838,0.9999728097368935,0.4979126891787736,0.4748340926343633,0.12402297325928734,0.04877917563755138,0.040204202004968596,0.01202154990510528,0.08446803320977511,0.027,0.08316256740570839,0.16849845649644302,0.03920280203311178,0.12236082702659731,0.05200090434215687,0.2685616070616819,0.03240179061996502,0.12740673729022145,0.18243245997937205,0.9999670605266092
ZD-SET-2,ZD-GTFT-2,True,1,2.517255,0.100967024196,0.505625,0.103151511744,5.031,1.0,0.757,0.671,0.603,0.546,0.505,0.502,0.492,0.485,0.465,0.47459,0.751494200885213,0.2506836267551541,0.4979494968672869,0.25078551188387915,0.46340357543829347,NA,0.4630767219971246,NA,0.46206981620821513,NA,0.4715628090999011,NA,0.47875,0.46648898986368403,0.48495788206979545,0.46449536896116883,0.4718245507158087,0.47240915208613726,0.4603271983640082,0.45761772853185595,0.3110854271356784,0.9999598273019724,0.6180641638576181,0.37840373965389457,0.2738644752513891,0.0,0.12460463584704744,0.0,0.14641725434811398,0.0,0.9999262177191373,0.0,0.029766737336425552,0.2194384961130248,0.046323709076658386,0.4865822896789317,0.0559741240463972,0.11863937229163589,0.14291568172157426,0.14585858585858585
ZD-SET-2,ZD-GEN-2,True,1,2.51918,0.211803511774,0.5103,0.213477539802,5.052,1.0,0.778,0.714,0.619,0.593,0.543,0.528,0.516,0.509,0.514,0.492765,0.7511930971297297,0.252324835658169,0.4953927742790852,0.24978443630092692,0.4854697415826917,NA,0.4768431524262186,NA,0.47358370464672184,0.4820397690827454,0.4747102783493989,0.47063236870310826,0.4846373139056066,0.4694088466308392,0.4676585747846515,0.4687405920722529,0.47559523809523807,0.4735066644726016,0.4724699495928655,0.46776455062821326,0.3674824120603015,0.35536532976164076,0.9999742552475666,0.44226102499266534,0.2851725822026003,0.0,0.13201390728186133,0.0,0.01586868686868687,0.016001394585179362,0.07760946438054295,0.17757152395681464,0.11507772789171357,0.09964302983036125,0.19552298967535447,0.13237796182693579,0.04414720384820608,0.13901288959944627,0.11936392531668377,0.9999574047427793
ZD-SET-2,ZD-Extort-4,True,1,1.27162,0.0887996373866,-0.742225,0.126442375709,3.786,1.0,0.78,0.547,0.43,0.388,0.328,0.306,0.291,0.289,0.294,0.31016,0.7470483833629138,0.24862093714754435,0.496804032635244,0.25134496284937263,0.3237514051710294,0.30864197530864196,0.30056444026340545,0.3526315789473684,0.32013258897418007,0.30530135689491955,0.31354793480165916,0.29925612150015496,NA,0.302682798527091,NA,0.318813524165111,NA,0.3090108401084011,NA,0.30575813773565585,0.06512060301507537,0.7170406184914615,0.9999263886664473,0.6344459483903938,0.03688693592071683,0.020924286239413056,0.023321702827238767,0.012804133605714517,0.0328396460279493,0.03201010101010101,0.08930824650287489,0.17515770255280433,0.0,0.059710695441568984,0.0,0.08024336399069203,0.0,0.19722169722423868,0.0,0.9999913483220237
ZD-SET-2,ZD-Extort-2 v2,True,1,1.528695,0.177975481387,-0.481425,0.181247329291,4.334,1.0,0.766,0.628,0.544,0.498,0.427,0.418,0.383,0.378,0.362,0.351475,0.747134644910201,0.24920706841866788,0.5005695758850333,0.249397567679506,0.37117255785828157,0.3610271903323263,0.36253875020394843,0.387027027027027,0.36638264910921764,0.3588172207752413,0.35993540710521843,0.3485530217813682,0.3738620271090431,0.3599439775910364,0.34408602150537637,0.34842121636335355,NA,0.3513595625094941,NA,0.3509656598255257,0.1407386934673367,0.6475362749976381,0.9999382458814606,0.6212880793993172,0.15328237041235646,0.02939424542937249,0.3256309204371723,0.0728733873976443,0.03854285366751865,0.0675584810880371,0.9998027616901305,0.5095961203918894,0.05653168597753247,0.07789586993810718,0.11381190407368978,0.12925946532617008,0.0,0.3461602095785631,0.0,0.4006262626262626
ZD-SET-2,ZD-Extort-2,True,1,1.54742,0.197294560493,-0.465325,0.198606443438,4.4,1.0,0.739,0.628,0.56,0.512,0.473,0.424,0.4,0.401,0.37,0.356625,0.748604658935196,0.2494216767721041,0.4993355776045358,0.25048370575515005,0.34355302304472796,0.3443949817887495,0.34226369656833233,0.3496420047732697,0.34273127753303967,0.34844025897586817,0.3362754607177498,0.3330552147239264,0.35373790677220757,0.33134598012646793,0.33084311632870866,0.32700496806245566,NA,0.33417094993337143,NA,0.33570437858678914,0.150356783919598,0.9999725171117013,0.35472440743407807,0.6235896015417232,0.9999017574856598,0.026058359083419656,0.05603185687591253,0.004232323232323232,0.11792775797648804,0.0668755784128185,0.09210994036394676,0.41372074232284584,0.06155618992168646,0.06386314538542132,0.10246018711869455,0.22129099610317082,0.0,0.3237206467788209,0.0,0.3985909978242971
ZD-SET-2,Win-Stay Lose-Shift,True,1,2.46747,0.0915761928669,0.462625,0.16885270023,5.036,1.0,0.764,0.689,0.59,0.542,0.485,0.478,0.476,0.477,0.459,0.45915,0.7487314650458107,0.250077166989365,0.49792700081439256,0.2475075613307942,0.4119683600605871,NA,0.41896156052782557,NA,NA,0.41415509651202165,NA,0.4222322503008424,NA,0.42127866158787064,NA,0.42369299221357065,0.42397572078907436,NA,0.4238598942221335,NA,0.28026633165829146,0.9999647350608498,0.6025495543764012,0.37396507076306457,0.21006565656565657,0.0,0.08915190031294971,0.0,0.0,0.06218443661389132,0.0,0.24892685437561457,0.0,0.20042758873289634,0.0,0.6717090867410681,0.9998496395177335,0.0,0.4995836548014089,0.0
ZD-SET-2,Two Tits For Tat,True,1,1.0996,0.104218712331,-0.9196,0.110739965685,4.959,1.0,0.737,0.673,0.557,0.506,0.442,0.413,0.363,0.352,0.333,0.29981,0.7439730745147151,0.2512474943489572,0.5043174541573687,0.2517148105376561,0.30399915585100773,NA,0.2920245398773006,NA,0.2992605480643758,0.2928100404169326,0.2893429828295729,0.2904809691061573,NA,0.2971616142112377,NA,0.28186467348544453,NA,0.2900999597685142,NA,0.29209575476118577,0.06420100502512563,0.8197999926558194,0.9998470362649069,0.6928374190176421,0.09601481575648277,0.0,0.031972230047547595,0.0,0.24593271486327928,0.10537214942407075,0.9996692953631998,0.7490603271457651,0.0,0.06487965262090639,0.0,0.12009482060009143,0.0,0.43288446557392907,0.0,0.48503535353535354
ZD-SET-2,Tullock,True,1,1.681965,0.166105881217,-0.3232,0.134217212011,4.923,1.0,0.744,0.673,0.659,0.668,0.695,0.668,0.684,0.66,0.667,0.35765,0.7501420078009619,0.24670773626177403,0.498795406902162,0.24758426380048001,0.3137238903394256,0.32093333333333335,0.31855136733185513,0.32273449920508746,0.32211387228688265,0.31959554588506334,0.31232380185259767,0.3249439533014678,0.3189456342668863,0.3158485559750995,0.32837285363859364,0.3144865525672372,0.32906201947719116,0.3233621127475876,0.3202024462252214,0.3228193862037857,0.13269849246231155,0.999975352362687,0.4163557127047226,0.5552364598851565,0.11487536613562661,0.08536431547820435,0.04298255737596818,0.027839650393827527,0.13864591297244466,0.056557211746508046,0.9997435105684511,0.18139288655251054,0.07553620941234732,0.13190398207147075,0.136494548326052,0.497011372409748,0.14543005785857666,0.30531856523715833,0.3064458797773645,0.3023080808080808
ZD-SET-2,Tricky Defector,True,1,1.676325,0.156091861976,-0.33375,0.277425102505,2.347,1.0,0.258,0.236,0.282,0.254,0.397,0.388,0.368,0.337,0.329,0.352475,0.7475227903289734,0.2510589871657078,0.501199812712162,0.24802999894369918,NA,0.33879943168363724,NA,0.3276618137168918,NA,0.3326582278481013,NA,0.3352555404794211,0.3416666666666667,NA,0.3437923916248894,NA,0.3266278454208576,0.33107459483878254,0.343207295115293,0.3369656484988711,0.11410552763819096,0.5813388565120867,0.9999639352883414,0.5370033905200138,0.0,0.1274316383560924,0.0,0.9995206371131462,0.0,0.059848484848484845,0.0,0.3586897512224713,0.14732140228663046,0.0,0.37229974668130855,0.0,0.4984065523041759,0.27998427297309786,0.6022744865565025,0.28790213682241916
ZD-SET-2,Tricky Cooperator,True,1,3.59043,0.108662160387,1.584375,0.230957754525,3.944,1.0,0.769,0.702,0.664,0.415,0.468,0.591,0.617,0.638,0.661,0.654325,0.7493602122682241,0.24182776801405975,0.5011764348710476,0.24308437067773167,0.635183469436125,0.6444444444444445,0.6301873407925709,0.6260053619302949,NA,0.6642335766423357,NA,0.6472506989748369,0.6328697927760704,NA,0.6325999816407086,NA,0.637660485021398,NA,0.6445258818140174,NA,0.6401306532663317,0.04139826879195841,0.9999890416410064,0.04038280433615047,0.4687979797979798,0.029395444752508156,0.29486072914379297,0.5145474676270605,0.0,0.00923606750888708,0.0,0.5969035427089566,0.4607772058742789,0.0,0.9009155578205925,0.0,0.9952689982877793,0.0,0.05676283393695259,0.0
ZD-SET-2,Tit For Tat,True,1,2.027945,0.124572276109,0.0159,0.0120287156422,4.918,1.0,0.744,0.689,0.582,0.55,0.48,0.463,0.424,0.405,0.391,0.409285,0.7491496598639455,0.2505299180223204,0.502074897512638,0.24911892573251357,0.3715118304773368,NA,0.3583886255924171,NA,0.3647721454173067,NA,0.3666084694122077,NA,NA,0.3652191415488351,NA,0.36259328831801796,NA,0.36600290396183366,NA,0.3588864579923857,0.21274371859296481,0.9999690275756087,0.5038222305272694,0.49625883689966843,0.19852952526223466,0.0,0.11948346121177592,0.0,0.05785324556039286,0.0,0.14753030303030304,0.0,0.0,0.15592365044682402,0.0,0.25334785690130246,0.0,0.17925171638135595,0.0,0.9999808455191209
ZD-SET-2,Tit For 2 Tats,True,1,2.929385,0.142077960201,0.917475,0.101625535054,5.002,1.0,0.76,0.69,0.667,0.601,0.594,0.567,0.55,0.584,0.556,0.553135,0.7500487382215965,0.2455309310325382,0.5038151056065465,0.2504397473975605,0.5679189702958803,NA,0.5679302832244009,NA,0.5658896838218325,NA,0.5647111845564485,NA,0.5727162132271622,0.5635243647563525,0.5604334537371493,0.5576879400408812,NA,0.563295533441333,NA,0.5483322382406369,0.46396984924623114,0.999913009136732,0.7536692822608334,0.32510405138766557,0.40036105715043646,0.0,0.22235241269189657,0.0,0.16379565900107296,0.0,0.9998306900067169,0.0,0.22530437380422366,0.1462022662169232,0.40485249134774187,0.39808585493710036,0.0,0.16277980166007094,0.0,0.13067171717171716
ZD-SET-2,Tester,True,1,2.020335,0.122701315294,0.008475,0.0192691301049,2.658,1.0,0.243,0.54,0.631,0.457,0.516,0.458,0.428,0.424,0.431,0.405655,0.7497900716226229,0.2497451073036083,0.4978569317174106,0.25119367833103823,0.43788716445747017,0.46153846153846156,0.42878500946875314,0.37254901960784315,0.4352129574085183,NA,0.42547876769358867,NA,0.44370860927152317,0.42716024237486633,0.41935483870967744,0.42378449408672797,0.2222222222222222,0.42636138613861385,0.40476190476190477,0.42501382552191347,0.20346733668341707,0.9999702585529251,0.5023654732480807,0.4901955729052572,0.9999460895348871,0.0018180075122469818,0.1674789025727446,0.001022777442633933,0.09083519350604824,0.0,0.21425570435429547,0.0,0.004533282134738173,0.19742727563174056,0.008205936715855499,0.39720378174359755,0.00018045756677753338,0.2428985458894903,0.0007006065826527568,0.29224242424242425
ZD-SET-2,Suspicious Tit For Tat,True,1,2.00829,0.125158203487,-0.0098,0.0122049170419,2.921,1.0,0.255,0.558,0.357,0.442,0.386,0.418,0.403,0.429,0.415,0.40642,0.7510763596773395,0.25376747863036714,0.500698777140005,0.2510956200825239,0.40610196442177093,NA,0.3954186255876763,NA,0.40285518724943775,NA,0.3845642270475177,NA,NA,0.38909473262567595,NA,0.38474295190713104,NA,0.38793191838408697,NA,0.39087359603708355,0.2030854271356784,0.9999705371059192,0.49746305529691354,0.49208568262374336,0.2523206700457103,0.0,0.0771168961621826,0.0,0.07312244677901583,0.0,0.9999468519713676,0.0,0.0,0.22327383520058786,0.0,0.3981934299886431,0.0,0.28074702586272743,0.0,0.29363131313131313
ZD-SET-2,Stochastic WSLS,True,1,2.44285,0.091070178983,0.430225,0.178629013251,4.522,1.0,0.731,0.663,0.557,0.502,0.468,0.459,0.446,0.451,0.437,0.456875,0.7498059364950282,0.2531119204218079,0.49744940547960453,0.25236662914506097,0.4786582983931873,0.4604389994895355,0.4732449297971919,0.4824961948249619,0.46304347826086956,0.4722127514490283,0.4697706740792217,0.47466718116920703,0.47757847533632286,0.47370082468531743,0.47520355292376015,0.47311702003045564,0.4779611124022,0.4862914862914863,0.474007154233792,0.4855577689243028,0.2718894472361809,0.9999662935930549,0.594342150959198,0.3740037428211596,0.22079414503109118,0.014611186093210084,0.06865415353494682,0.01676946983617762,0.0023232323232323234,0.044542876868059876,0.010618801863803054,0.2506489996379978,0.01012743521403638,0.19378585017041877,0.01289828802737347,0.6648519622753344,0.9998433767401181,0.00657273403964804,0.49432832994930587,0.01063891524043762
ZD-SET-2,Soft Joss: 0.9,True,1,2.302355,0.124102090937,0.289075,0.0799532324237,5.1,1.0,0.746,0.708,0.611,0.55,0.51,0.487,0.491,0.457,0.467,0.44759,0.7490611066915804,0.254250850170034,0.498657271145294,0.2510921507089123,0.4754810676598386,NA,0.4648564664101805,NA,0.47294702360781654,NA,0.4735201293202987,NA,0.4720068906115418,0.4677971000529891,0.47770700636942676,0.4731368320153367,0.462882096069869,0.4793452297316285,0.4735832978270132,0.4687367777725542,0.27162311557788943,0.9999634250069266,0.5708436991759167,0.4374487307692663,0.9999647441826255,0.0,0.17723606070010384,0.0,0.05694777859152198,0.0,0.177224186278355,0.0,0.019249988444716905,0.17547542141042805,0.02826832569519629,0.34125992601755445,0.02554823794469013,0.14592591969940527,0.05798367660543497,0.21485858585858586
ZD-SET-2,Soft Go By Majority: 5,True,1,1.68289,0.317440542307,-0.32405,0.232758667937,4.776,1.0,0.733,0.673,0.659,0.617,0.599,0.598,0.558,0.543,0.514,0.38138,0.7488686657715451,0.2451117709675612,0.4981590251599895,0.24975565971875935,0.3866898070889794,NA,0.37345924453280316,NA,0.3764575235980011,0.36329425387176145,0.3646948356807512,0.3501932839644171,0.3856472166331321,0.36396489416623645,0.36370978597388615,0.3471907281431091,NA,0.3519566526189043,NA,0.34951222771615664,0.2021005025125628,0.6100883824464867,0.999936723438077,0.6314939500368768,0.24325654027951393,0.0,0.10792993042932192,0.0,0.25265114120294146,0.0830920697582877,0.9995009057512753,0.750769557592803,0.09778355670233435,0.05632049239411542,0.20620388420421687,0.09923405474695278,0.0,0.3838334478074023,0.0,0.37792929292929295
ZD-SET-2,Soft Go By Majority: 40,True,1,2.608775,1.19896179021,0.590725,1.16322487051,4.95,1.0,0.729,0.694,0.676,0.613,0.624,0.59,0.606,0.585,0.585,0.52231,0.7515673433239332,0.25469935143453887,0.5030163746049986,0.25030063885757237,0.5864398337665572,NA,0.5653259231348907,NA,0.515625,0.2309412027721887,0.2910662824207493,0.23963977715027093,0.5739517588923138,0.3443298969072165,0.5457831921953152,0.2443064182194617,NA,0.23972499244484738,NA,0.24378059242064895,0.4312261306532663,0.3034007021875034,0.9999711579578072,0.470197703235946,0.4056863139378017,0.0,0.225585305064134,0.0,0.2677503546723548,0.06136826835735071,0.9905087936693057,0.9648682516528662,0.29875074212691216,0.01010918091257257,0.5979126005785372,0.014099933636938821,0.0,0.278704255401804,0.0,0.20017171717171717
ZD-SET-2,Soft Go By Majority: 20,True,1,2.0637,0.961099609822,0.045775,0.899294320217,5.034,1.0,0.754,0.695,0.672,0.643,0.651,0.607,0.614,0.569,0.567,0.44373,0.7501772201981569,0.2537867859203693,0.5034545515823532,0.25037681302661163,0.44746815918205457,NA,0.4318121693121693,NA,0.4,0.3100177830468287,0.338255033557047,0.294510160752199,0.4414760988815274,0.3341094295692666,0.40648993191366073,0.2897727272727273,NA,0.2950151582923314,NA,0.29351360318513603,0.30481909547738695,0.9999492659310114,0.5169173677408829,0.5850891756865043,0.2587533262842797,0.0,0.07936714654022185,0.0,0.00390872760838499,0.03408080808080808,0.003895383406407179,0.24367227009701292,0.10797245792022413,0.007407184864881038,0.14534365563167467,0.014388240025829528,0.0,0.17479879149793212,0.0,0.9999821902974174
ZD-SET-2,Soft Go By Majority: 10,True,1,2.074415,0.601291844926,0.05575,0.52371575067,4.924,1.0,0.739,0.673,0.687,0.626,0.635,0.6,0.619,0.587,0.592,0.44319,0.7488697632363284,0.25182404938964503,0.5029074489166098,0.2532161476239889,0.4278917366129539,NA,0.4271935699933021,NA,0.43896713615023475,0.4126756066411239,0.4238185255198488,0.390917905623788,0.4328425480769231,0.4074952561669829,0.4123258631132647,0.4020669291338583,NA,0.3951132300357569,NA,0.3900085871596707,0.3001105527638191,0.9999511184220989,0.5191773798348415,0.5742962107988824,0.2323924179494146,0.0,0.10144160959175567,0.0,0.013681021236114022,0.031636363636363636,0.020000247190897675,0.2296392951961344,0.10271336625705531,0.018126864080237524,0.1404393986819306,0.03308149587756326,0.0,0.17634771124630746,0.0,0.9999814874402454
ZD-SET-2,Soft Go By Majority,True,1,2.91878,1.20890763154,0.905225,1.19398893394,5.111,1.0,0.769,0.689,0.651,0.613,0.621,0.62,0.609,0.577,0.615,0.56519,0.7509854464849901,0.25542414036187044,0.5021511103826928,0.24899257688229057,0.6722369869265254,NA,0.6603361004251873,NA,0.4845360824742268,0.2850793650793651,0.3391304347826087,0.2812194857328849,0.6664177246701518,0.3888888888888889,0.6526562565412148,0.29508196721311475,NA,0.28073748526101405,NA,0.29725512447691327,0.5010100502512563,0.9998689345094551,0.79266148796675,0.37986092192127235,0.382355626980085,0.0,0.4641993484434165,0.0,0.0008059932778385564,0.015909090909090907,0.0019126596594918085,0.14767051847964352,0.20081418649111898,0.0030025145497146358,0.2767815995229231,0.010700030741301174,0.0,0.09755143207628145,0.0,0.99994320121901
ZD-SET-2,Sneaky Tit For Tat,True,1,2.96348,0.0337570674082,0.951825,0.136193040846,3.473,1.0,0.744,0.687,0.242,0.301,0.531,0.592,0.506,0.523,0.567,0.545625,0.7525939962563262,0.24876299423487222,0.49651248164464024,0.2543200970587271,0.5545369649805447,0.5530035335689046,0.5465435606060606,0.5617977528089888,0.5529500756429652,0.5828220858895705,0.5456145866079849,0.5530035335689046,0.549188761377127,0.5464677438377167,0.5466615502686109,0.5468501852832186,0.5517343611028758,0.5444495624136343,0.5514028157601539,0.5497176913425345,0.43490452261306534,0.9999347582076336,0.7312064094101376,0.2711942843863199,0.3339900010337098,0.0076343226944564435,0.16484370438524573,0.000924439880388927,0.026707070707070707,0.0008458216271461144,0.1766364832760561,0.009288122546783645,0.1717344992623044,0.1584837191221168,0.23255347838402113,0.5713721676649146,0.1018184689040413,0.0719206971063101,0.22960275260240504,0.9998229331971954
ZD-SET-2,Shubik,True,1,1.272185,0.101659238513,-0.742375,0.137240607602,5.148,1.0,0.749,0.679,0.577,0.537,0.495,0.457,0.442,0.43,0.415,0.319865,0.7535656836461126,0.24902853336293992,0.49249790714147723,0.2509141301988546,0.2977235424248912,NA,0.2917939764295068,NA,0.2996975529282376,0.28238583410997203,0.2844614963003563,0.2850977629029417,NA,0.2833551769331586,NA,0.2890048358360906,NA,0.2871144711313307,NA,0.2880520062766196,0.09371859296482413,0.9999774778517764,0.2564032374152823,0.6641859592649095,0.13837332346357598,0.0,0.052511752153022395,0.0,0.16204989971115022,0.06904733302861986,0.9997914032584718,0.5029323563550787,0.0,0.09228940688518886,0.0,0.4178261244395423,0.0,0.39834870468732286,0.0,0.4506060606060606
ZD-SET-2,Risky QLearner,True,1,3.546515,0.0913686476588,1.535575,0.217166513015,4.706,1.0,0.7,0.663,0.647,0.631,0.661,0.658,0.621,0.654,0.665,0.643065,0.7498108552631579,0.24318790360686723,0.5037638551360323,0.2511914774320157,0.6646839890083134,0.6614349775784754,0.6620888672554064,0.6644780039395929,0.6735112936344969,0.6493506493506493,0.6579933847850055,0.6746987951807228,0.6633117287797582,0.6598955310504934,0.6654034422864361,0.6654611211573237,0.6768149882903981,0.4857142857142857,0.6669310071371927,0.5808823529411765,0.6110552763819096,0.0859905935303395,0.9999889881661703,0.046084907488037695,0.4366096598150033,0.05718333434732016,0.2584385669980751,0.9978569774158668,0.4891552706915904,0.0003891561867378644,0.05494991674262654,0.001258930054277379,0.4364191627208662,0.04157492882380908,0.8327124872983885,0.04180390434928905,0.222363445046629,0.0008811617990108034,0.39640607077160855,0.0006868686868686869
ZD-SET-2,Retaliate (0.1),True,1,0.949985,0.0673756244869,-1.05805,0.135310559455,5.09,1.0,0.751,0.704,0.584,0.5,0.452,0.396,0.336,0.329,0.323,0.279265,0.7523948102340245,0.24728662527978376,0.49703462789362923,0.2485307741300446,0.2432913029421274,NA,0.23269513991163476,NA,0.23091423185673893,0.24936266641488056,0.2517241379310345,0.24396217640675863,NA,0.23608964451313755,NA,0.25095638867635806,NA,0.24474092278884696,NA,0.25106729009961376,0.04144221105527638,0.9005859153188736,0.9996813035631895,0.7243292109806712,0.06675692540989307,0.0,0.0215096860448788,0.0,0.24946021711761177,0.12246959106540452,0.9992379973522257,0.8835219339808614,0.0,0.0341030087012063,0.0,0.06681793517485939,0.0,0.4662907074344386,0.0,0.5217121212121212
ZD-SET-2,Retaliate (0.08),True,1,0.92083,0.0608609981844,-1.0995,0.138061580463,5.209,1.0,0.754,0.712,0.598,0.519,0.467,0.427,0.368,0.349,0.34,0.279295,0.7540829986613119,0.25335633234964045,0.5068744271310724,0.2504386974282262,0.2774515038263036,NA,0.2626979792463135,NA,0.26321974148061106,0.2631765749778172,0.2743782076589025,0.2710165000602192,NA,0.2723965438835834,NA,0.2630597014925373,NA,0.2710323530260614,NA,0.27174709717239515,0.03753768844221105,0.9999824045213224,0.0831511091843498,0.7259853430177433,0.029018361032794475,0.0,0.009367309469960004,0.0,0.0079765626306056,0.0599413719625593,0.012792929292929293,0.23739929192635323,0.0,0.01244150462242843,0.0,0.020257648672615463,0.0,0.19850686041776047,0.0,0.9999943322675896
ZD-SET-2,Retaliate (0.05),True,1,0.874525,0.0594032774769,-1.14575,0.147840919572,5.03,1.0,0.736,0.699,0.598,0.484,0.45,0.387,0.364,0.317,0.29,0.273565,0.7510162601626016,0.2537821014881075,0.5129935875801552,0.2502983441019666,0.2820049672612328,NA,0.2859087814840027,NA,0.28210526315789475,0.2984542211652794,0.2998661311914324,0.2931089418648437,NA,0.29051383399209485,NA,0.2951388888888889,NA,0.29307897575654346,NA,0.2891000643622459,0.029668341708542715,0.9999830866813966,0.05755436146489247,0.7333915681396215,0.022708509969361038,0.0,0.007475598422405483,0.0,0.004415829882671753,0.06177074241069046,0.007545454545454545,0.24296520159429202,0.0,0.008488314053312905,0.0,0.013446312986170243,0.0,0.1986621542711782,0.0,0.9999946288279435
ZD-SET-2,Random: 0.5,True,1,2.35851,0.117600934945,0.35415,0.206249915151,2.961,1.0,0.483,0.463,0.427,0.421,0.446,0.458,0.43,0.427,0.422,0.430045,0.7475964350043276,0.24892573563755255,0.4976373249951693,0.24886733682571147,0.43881030563273554,0.4408669506389376,0.43044522445963423,0.4447996990784277,0.4462809917355372,0.43109004739336493,0.43811247737344733,0.44059096031050454,0.4393982401362475,0.43643586833144155,0.44478138222849084,0.4391097424412094,0.443332856938688,0.4416607015032212,0.4415145685731713,0.44009557945041816,0.21481909547738692,0.9999732106081172,0.5707106080233183,0.36162278843987994,0.09512472768100962,0.12355424368944698,0.03593328863752912,0.19985899304294868,0.030066338119637,0.0307130428979223,0.11031672608161154,0.250023236187319,0.12444087770737833,0.142167491297459,0.18163214773515873,0.6712091531313034,0.9996246026097939,0.08212352700101323,0.4447963378104445,0.10568181818181818
ZD-SET-2,Random Hunter,True,1,3.18047,0.776670186823,1.167575,0.837734590652,5.031,1.0,0.738,0.703,0.703,0.649,0.658,0.678,0.686,0.686,0.646,0.60096,0.7490267980526929,0.25284635328598803,0.5047041794825402,0.2536658106204954,0.6326719641203139,0.6113636363636363,0.6289477514190074,0.5763888888888888,0.5967741935483871,0.418240442192538,0.6308724832214765,0.45596656864262497,0.6318735594336516,0.5886524822695035,0.6309040074557316,0.6164021164021164,0.6074074074074074,0.44012335103649136,0.6305418719211823,0.4740952269945801,0.5563668341708543,0.9998093576486925,0.8616841794102599,0.273459758459272,0.41943940620320075,0.005145255226310715,0.24199747812990025,0.000735568260748228,0.0003131313131313131,0.01096808089687453,0.0017393399804900868,0.2662172918577966,0.32127863465435774,0.004913595443227682,0.5250114565386993,0.021552056514212804,0.015160946630818418,0.10252758406966431,0.01406230899271306,0.9998863080415737
ZD-SET-2,Punisher,True,1,0.921855,0.0846184611949,-1.09665,0.145288600723,5.074,1.0,0.735,0.681,0.565,0.49,0.439,0.394,0.348,0.332,0.321,0.27896,0.7519266542652139,0.25063032651955575,0.5088,0.2507332432354717,0.2948990435706695,NA,0.2765273311897106,NA,0.28863636363636364,0.2778679653679654,0.2957353527301714,0.27418966865115163,NA,0.2922868741542625,NA,0.2801864801864802,NA,0.2746641296200196,NA,0.2728605178149559,0.03781909547738693,0.9164400476886804,0.9996159714954872,0.7265110277322774,0.028515151515151514,0.0,0.009700862593855252,0.0,0.008414162030484533,0.0589852960644346,0.013171430728657015,0.24127390391943104,0.0,0.012533134058169393,0.0,0.01532270676083147,0.0,0.19857549259709706,0.0,0.9999943446427516
ZD-SET-2,Prober 3,True,1,1.658225,0.556275268527,-0.35085,0.572912975503,2.524,1.0,0.266,0.553,0.257,0.371,0.318,0.346,0.33,0.326,0.334,0.360435,0.7505643340857788,0.24799539170506912,0.4975689367923566,0.24949661171131576,0.38187794769186795,0.2602040816326531,0.37404908856035596,0.14285714285714285,0.37494905583480503,0.24046483909415972,0.37319550882195685,0.22950164785778487,NA,0.3777442371020856,NA,0.36832087015635623,NA,0.31262359920896504,NA,0.3134275231367395,0.14247236180904524,0.9999742004234694,0.40393224740765954,0.5733259007835124,0.18374562810002112,0.0021019074096785347,0.15765193695941676,0.0018804341065851505,0.06053434422096067,0.01694949494949495,0.9999178158180256,0.18472430016259356,0.0,0.15664252211579033,0.0,0.39590424767795135,0.0,0.30928887863808857,0.0,0.3752696905086634
ZD-SET-2,Prober 2,True,1,2.61264,0.797319183514,0.60445,0.798327280944,2.857,1.0,0.235,0.541,0.636,0.462,0.533,0.478,0.49,0.503,0.5,0.499355,0.749029648494423,0.2484874176268835,0.4990800735941125,0.2512696493349456,0.5788598270914441,NA,0.5812418158009602,NA,0.3941185623152326,NA,0.39826839826839827,NA,0.6841891122141753,0.39504105875787293,0.6767438070404173,0.38641926569285434,NA,0.38948895695631147,NA,0.37970504667839267,0.36897989949748744,0.9999451848900038,0.6583478853811853,0.39514747755109336,0.2763181818181818,0.0,0.26973181474620184,0.0,0.0448533216521276,0.0,0.14177751651372816,0.0,0.10462421941732494,0.11926453906226377,0.15297774170979894,0.2552334264735939,0.0,0.13393548256483814,0.0,0.9999594464763704
